text,count,type
supreme court,238,Two Word Phrases (Without Stop Words)
united states,230,Two Word Phrases (Without Stop Words)
secret service,123,Two Word Phrases (Without Stop Words)
tik tok,120,Two Word Phrases (Without Stop Words)
law enforcement,115,Two Word Phrases (Without Stop Words)
white house,109,Two Word Phrases (Without Stop Words)
federal government,107,Two Word Phrases (Without Stop Words)
free speech,99,Two Word Phrases (Without Stop Words)
first place,89,Two Word Phrases (Without Stop Words)
men women,89,Two Word Phrases (Without Stop Words)
first amendment,88,Two Word Phrases (Without Stop Words)
san francisco,81,Two Word Phrases (Without Stop Words)
illegal immigrants,72,Two Word Phrases (Without Stop Words)
matt christensen,72,Two Word Phrases (Without Stop Words)
america first,66,Two Word Phrases (Without Stop Words)
make sure,63,Two Word Phrases (Without Stop Words)
elon musk,61,Two Word Phrases (Without Stop Words)
never seen,57,Two Word Phrases (Without Stop Words)
makes sense,56,Two Word Phrases (Without Stop Words)
high school,55,Two Word Phrases (Without Stop Words)
second amendment,54,Two Word Phrases (Without Stop Words)
pretty good,53,Two Word Phrases (Without Stop Words)
ever seen,53,Two Word Phrases (Without Stop Words)
civil war,52,Two Word Phrases (Without Stop Words)
viral videos,52,Two Word Phrases (Without Stop Words)
biden administration,51,Two Word Phrases (Without Stop Words)
thanks tenant,51,Two Word Phrases (Without Stop Words)
great original,50,Two Word Phrases (Without Stop Words)
content news,50,Two Word Phrases (Without Stop Words)
news viral,50,Two Word Phrases (Without Stop Words)
original content,49,Two Word Phrases (Without Stop Words)
videos matt,49,Two Word Phrases (Without Stop Words)
quite frankly,48,Two Word Phrases (Without Stop Words)
nikki haley,48,Two Word Phrases (Without Stop Words)
mean look,46,Two Word Phrases (Without Stop Words)
hunter biden,46,Two Word Phrases (Without Stop Words)
border patrol,45,Two Word Phrases (Without Stop Words)
social presence,45,Two Word Phrases (Without Stop Words)
presence great,45,Two Word Phrases (Without Stop Words)
weeks ago,43,Two Word Phrases (Without Stop Words)
mental health,43,Two Word Phrases (Without Stop Words)
around world,42,Two Word Phrases (Without Stop Words)
across country,42,Two Word Phrases (Without Stop Words)
washington post,41,Two Word Phrases (Without Stop Words)
couple weeks,41,Two Word Phrases (Without Stop Words)
women men,41,Two Word Phrases (Without Stop Words)
world war,40,Two Word Phrases (Without Stop Words)
court decision,40,Two Word Phrases (Without Stop Words)
ladies gentlemen,40,Two Word Phrases (Without Stop Words)
end day,39,Two Word Phrases (Without Stop Words)
never heard,39,Two Word Phrases (Without Stop Words)
birth control,39,Two Word Phrases (Without Stop Words)
daily wire,38,Two Word Phrases (Without Stop Words)
gon na,37,Two Word Phrases (Without Stop Words)
real life,37,Two Word Phrases (Without Stop Words)
police officers,37,Two Word Phrases (Without Stop Words)
national guard,36,Two Word Phrases (Without Stop Words)
either way,36,Two Word Phrases (Without Stop Words)
justice department,35,Two Word Phrases (Without Stop Words)
tenant social,35,Two Word Phrases (Without Stop Words)
federal law,35,Two Word Phrases (Without Stop Words)
fanny willis,35,Two Word Phrases (Without Stop Words)
first america,35,Two Word Phrases (Without Stop Words)
washington dc,34,Two Word Phrases (Without Stop Words)
number two,34,Two Word Phrases (Without Stop Words)
democratic party,34,Two Word Phrases (Without Stop Words)
hate speech,34,Two Word Phrases (Without Stop Words)
many times,34,Two Word Phrases (Without Stop Words)
fake news,34,Two Word Phrases (Without Stop Words)
kla harris,34,Two Word Phrases (Without Stop Words)
friends family,34,Two Word Phrases (Without Stop Words)
sweet baby,34,Two Word Phrases (Without Stop Words)
months ago,33,Two Word Phrases (Without Stop Words)
real world,33,Two Word Phrases (Without Stop Words)
social security,32,Two Word Phrases (Without Stop Words)
content news viral,50,Three Word Phrases (Without Stop Words)
news viral videos,50,Three Word Phrases (Without Stop Words)
great original content,49,Three Word Phrases (Without Stop Words)
original content news,49,Three Word Phrases (Without Stop Words)
viral videos matt,49,Three Word Phrases (Without Stop Words)
videos matt christensen,45,Three Word Phrases (Without Stop Words)
social presence great,45,Three Word Phrases (Without Stop Words)
presence great original,45,Three Word Phrases (Without Stop Words)
tenant social presence,30,Three Word Phrases (Without Stop Words)
sweet baby inc,24,Three Word Phrases (Without Stop Words)
supreme court decision,23,Three Word Phrases (Without Stop Words)
subscription lots excellent,23,Three Word Phrases (Without Stop Words)
lots excellent content,23,Three Word Phrases (Without Stop Words)
excellent content matt,23,Three Word Phrases (Without Stop Words)
content matt christensen,23,Three Word Phrases (Without Stop Words)
united states america,21,Three Word Phrases (Without Stop Words)
enjoyed make sure,21,Three Word Phrases (Without Stop Words)
guys enjoyed make,20,Three Word Phrases (Without Stop Words)
black lives matter,20,Three Word Phrases (Without Stop Words)
world war iii,19,Three Word Phrases (Without Stop Words)
diversity equity inclusion,19,Three Word Phrases (Without Stop Words)
share friends family,18,Three Word Phrases (Without Stop Words)
make sure share,17,Three Word Phrases (Without Stop Words)
couple weeks ago,16,Three Word Phrases (Without Stop Words)
sure share friends,16,Three Word Phrases (Without Stop Words)
taylor hansen tenant,15,Three Word Phrases (Without Stop Words)
tenet social presence,14,Three Word Phrases (Without Stop Words)
world war ii,13,Three Word Phrases (Without Stop Words)
man look woman,13,Three Word Phrases (Without Stop Words)
mexicans gun violence,13,Three Word Phrases (Without Stop Words)
never seen anything,12,Three Word Phrases (Without Stop Words)
woman look man,12,Three Word Phrases (Without Stop Words)
matt christensen good,12,Three Word Phrases (Without Stop Words)
national ms society,12,Three Word Phrases (Without Stop Words)
world economic forum,11,Three Word Phrases (Without Stop Words)
thanks tenant tenet,11,Three Word Phrases (Without Stop Words)
tenant tenet social,11,Three Word Phrases (Without Stop Words)
hundreds thousands dollars,11,Three Word Phrases (Without Stop Words)
black history month,11,Three Word Phrases (Without Stop Words)
apple vision pro,11,Three Word Phrases (Without Stop Words)
supreme court justice,10,Three Word Phrases (Without Stop Words)
supreme court said,10,Three Word Phrases (Without Stop Words)
tenet sure thoughts,10,Three Word Phrases (Without Stop Words)
couple days ago,10,Three Word Phrases (Without Stop Words)
cruel unusual punishment,10,Three Word Phrases (Without Stop Words)
hey subscription lots,10,Three Word Phrases (Without Stop Words)
dead internet theory,10,Three Word Phrases (Without Stop Words)
united states government,9,Three Word Phrases (Without Stop Words)
man looks woman,9,Three Word Phrases (Without Stop Words)
mental health issues,9,Three Word Phrases (Without Stop Words)
sure thoughts hit,9,Three Word Phrases (Without Stop Words)
hansen tenant today,9,Three Word Phrases (Without Stop Words)
hate speech laws,9,Three Word Phrases (Without Stop Words)
first amendment rights,9,Three Word Phrases (Without Stop Words)
san antonio pd,9,Three Word Phrases (Without Stop Words)
secret service agent,8,Three Word Phrases (Without Stop Words)
case supreme court,8,Three Word Phrases (Without Stop Words)
critical race theory,8,Three Word Phrases (Without Stop Words)
wall street journal,8,Three Word Phrases (Without Stop Words)
texas supreme court,8,Three Word Phrases (Without Stop Words)
major bodily function,8,Three Word Phrases (Without Stop Words)
long story short,8,Three Word Phrases (Without Stop Words)
body cam footage,8,Three Word Phrases (Without Stop Words)
hormonal birth control,8,Three Word Phrases (Without Stop Words)
libs tik tok,8,Three Word Phrases (Without Stop Words)
texas national guard,8,Three Word Phrases (Without Stop Words)
cell phone tower,7,Three Word Phrases (Without Stop Words)
gold star families,7,Three Word Phrases (Without Stop Words)
fought civil war,7,Three Word Phrases (Without Stop Words)
supreme court justices,7,Three Word Phrases (Without Stop Words)
supreme court decided,7,Three Word Phrases (Without Stop Words)
supreme court case,7,Three Word Phrases (Without Stop Words)
beyond reasonable doubt,7,Three Word Phrases (Without Stop Words)
supreme court precedent,7,Three Word Phrases (Without Stop Words)
worst case scenario,7,Three Word Phrases (Without Stop Words)
content news viral videos,50,Four Word Phrases (Without Stop Words)
great original content news,49,Four Word Phrases (Without Stop Words)
original content news viral,49,Four Word Phrases (Without Stop Words)
news viral videos matt,49,Four Word Phrases (Without Stop Words)
viral videos matt christensen,45,Four Word Phrases (Without Stop Words)
social presence great original,45,Four Word Phrases (Without Stop Words)
presence great original content,44,Four Word Phrases (Without Stop Words)
tenant social presence great,30,Four Word Phrases (Without Stop Words)
subscription lots excellent content,23,Four Word Phrases (Without Stop Words)
excellent content matt christensen,23,Four Word Phrases (Without Stop Words)
lots excellent content matt,22,Four Word Phrases (Without Stop Words)
guys enjoyed make sure,20,Four Word Phrases (Without Stop Words)
sure share friends family,16,Four Word Phrases (Without Stop Words)
make sure share friends,15,Four Word Phrases (Without Stop Words)
enjoyed make sure share,14,Four Word Phrases (Without Stop Words)
tenet social presence great,14,Four Word Phrases (Without Stop Words)
thanks tenant tenet social,11,Four Word Phrases (Without Stop Words)
tenant tenet social presence,11,Four Word Phrases (Without Stop Words)
hey subscription lots excellent,10,Four Word Phrases (Without Stop Words)
taylor hansen tenant today,9,Four Word Phrases (Without Stop Words)
content matt christensen good,7,Four Word Phrases (Without Stop Words)
thanks tenant subscription lots,6,Four Word Phrases (Without Stop Words)
tenant subscription lots excellent,6,Four Word Phrases (Without Stop Words)
fanny willis nathan wade,6,Four Word Phrases (Without Stop Words)
course hey subscription lots,6,Four Word Phrases (Without Stop Words)
videos matt christensen good,5,Four Word Phrases (Without Stop Words)
attorney general merrick garland,5,Four Word Phrases (Without Stop Words)
ever seen entire life,5,Four Word Phrases (Without Stop Words)
presidency united states america,4,Four Word Phrases (Without Stop Words)
wrap guys enjoyed make,4,Four Word Phrases (Without Stop Words)
gay date trans woman,4,Four Word Phrases (Without Stop Words)
videos matt christensen taylor,4,Four Word Phrases (Without Stop Words)
workers deaths per men,4,Four Word Phrases (Without Stop Words)
chief justice john roberts,4,Four Word Phrases (Without Stop Words)
wait minutes nothing happens,4,Four Word Phrases (Without Stop Words)
students faculty staff community,4,Four Word Phrases (Without Stop Words)
faculty staff community members,4,Four Word Phrases (Without Stop Words)
cruel unusual punishment violation,4,Four Word Phrases (Without Stop Words)
thanks tenet tenant social,4,Four Word Phrases (Without Stop Words)
tenet tenant social presence,4,Four Word Phrases (Without Stop Words)
gen alpha influencers course,4,Four Word Phrases (Without Stop Words)
thanks tenant course hey,4,Four Word Phrases (Without Stop Words)
tenant course hey subscription,4,Four Word Phrases (Without Stop Words)
man woman married ca,4,Four Word Phrases (Without Stop Words)
never mess another man,3,Four Word Phrases (Without Stop Words)
keeps us safe keep,3,Four Word Phrases (Without Stop Words)
taylor hanson tenant today,3,Four Word Phrases (Without Stop Words)
notification bell notified whenever,3,Four Word Phrases (Without Stop Words)
doctor reasonable medical judgment,3,Four Word Phrases (Without Stop Words)
woman look man big,3,Four Word Phrases (Without Stop Words)
taylor hansen ten today,3,Four Word Phrases (Without Stop Words)
life liberty pursuit happiness,3,Four Word Phrases (Without Stop Words)
secret service solely responsible,3,Four Word Phrases (Without Stop Words)
got idea award ceremony,3,Four Word Phrases (Without Stop Words)
special episode culture war,3,Four Word Phrases (Without Stop Words)
hear name jesus christ,3,Four Word Phrases (Without Stop Words)
bomb oldest church gaza,3,Four Word Phrases (Without Stop Words)
major league baseball team,3,Four Word Phrases (Without Stop Words)
old saloon eagle idaho,3,Four Word Phrases (Without Stop Words)
point morals versus principles,3,Four Word Phrases (Without Stop Words)
since biden took office,3,Four Word Phrases (Without Stop Words)
concern view first amendment,3,Four Word Phrases (Without Stop Words)
view first amendment government,3,Four Word Phrases (Without Stop Words)
massive attack free speech,3,Four Word Phrases (Without Stop Words)
call duty facebook instagram,3,Four Word Phrases (Without Stop Words)
racial hate speech laws,3,Four Word Phrases (Without Stop Words)
minutes nothing happens take,3,Four Word Phrases (Without Stop Words)
ruben port couple weeks,3,Four Word Phrases (Without Stop Words)
port couple weeks ago,3,Four Word Phrases (Without Stop Words)
amendment cruel unusual punishment,3,Four Word Phrases (Without Stop Words)
substantive due process idea,3,Four Word Phrases (Without Stop Words)
world war iii around,3,Four Word Phrases (Without Stop Words)
war iii around corner,3,Four Word Phrases (Without Stop Words)
today guys enjoyed make,3,Four Word Phrases (Without Stop Words)
make sure tenant platforms,3,Four Word Phrases (Without Stop Words)
fbi,9,Keywords Across All Videos
inflation,10,Keywords Across All Videos
woman,10,Keywords Across All Videos
child,10,Keywords Across All Videos
law,10,Keywords Across All Videos
black,10,Keywords Across All Videos
secret,10,Keywords Across All Videos
abortion,11,Keywords Across All Videos
police,11,Keywords Across All Videos
supreme,11,Keywords Across All Videos
israel,11,Keywords Across All Videos
school,11,Keywords Across All Videos
harris,11,Keywords Across All Videos
migrants,11,Keywords Across All Videos
country,11,Keywords Across All Videos
city,11,Keywords Across All Videos
gun,12,Keywords Across All Videos
federal,12,Keywords Across All Videos
service,13,Keywords Across All Videos
border,14,Keywords Across All Videos
canada,14,Keywords Across All Videos
white,15,Keywords Across All Videos
money,16,Keywords Across All Videos
men,20,Keywords Across All Videos
court,21,Keywords Across All Videos
biden,21,Keywords Across All Videos
kids,21,Keywords Across All Videos
women,23,Keywords Across All Videos
government,27,Keywords Across All Videos
trump,35,Keywords Across All Videos
